"","ISO3","total_area_1996","total_area_2008","total_area_2009","total_area_2010baseline","total_area_2015","total_area_2016","protected_area","percent_protected","presence"
"1","ABW","0.543387398691573","0.337893769827033","0.337893769827033","0.337893769827033","0.337893769827033","0.337893769827033","0.00685633593436759","2.02913949490023","2"
"2","AGO","385.225868155763","375.939539476114","374.683952744454","371.46753688486","374.951504408594","374.912657045239","1.68759753968406","0.450130852605604","2"
"3","AIA","0.0213932167976814","0.0213932167976814","0.0213932167976814","0.00867365899617037","0.0080953872854987","0.00867365899617037","0","0","2"
"4","ARE","79.4567933122321","77.041309000615","77.186959106994","77.4231048834348","74.2644570871896","72.6323292602828","11.2192121209939","15.446581756712","2"
"5","ASM","0.187447015030157","0.187447015030157","0.187447015030157","0.187447015030157","0.187447015030157","0.187447015030157","0","0","2"
"6","ATG","9.04864882592018","9.06431782220223","9.03529855274142","8.85662503395628","8.81601134602444","8.86302416134686","4.44475367357458","50.1494026492549","2"
"7","AUS","10065.0559211701","9982.63112159489","9984.29019117922","10003.9632601476","9777.72146901354","9781.88028304306","4833.0646232978","49.4083395364789","2"
"8","BEN","1.19463479865458","0.902172531299869","0.896129624702437","0.80246788972677","1.6967700780346","1.40189554889003","0","0","2"
"9","BES","2.14797334210166","1.79294149738496","1.7792640127481","1.65795211457082","1.73526075262365","1.66389964417757","1.66386676809687","99.9980241548332","2"
"10","BGD","4141.08899922079","4135.48697575236","4130.80272743786","4142.86727329432","4099.22445062787","4087.12416951906","3752.02959575037","91.8012137662036","2"
"11","BHR","0.848480290867166","0.806227938491762","0.806227938491762","0.827633755592473","0.827084861946272","0.808425681791958","0","0","2"
"12","BHS","1078.91300636194","1030.27354356545","1028.31705713331","988.669217461011","987.720565292863","969.685321945961","629.313506306957","64.8987348848442","2"
"13","BLZ","538.016740271372","529.574070553128","527.518749421199","449.200288850434","486.689303422438","482.212511262747","157.684986012805","32.7003099940071","2"
"14","BRA","11242.2205690504","10988.3081207683","10991.0898354531","11000.6250189906","10861.1041236615","10889.8320636594","9402.37048693457","86.3408217130484","2"
"15","BRB","0.136871415779438","0.136871415779438","0.136871415779438","0.136871415779438","0.136871415779438","0.136871415779438","0","0","2"
"16","BRN","115.828042164891","113.637839715233","113.984383361454","115.25128882612","112.913662477221","113.324340580626","66.7180978889676","58.8735813922517","2"
"17","CHN","153.417334489954","150.69159718241","148.678692818375","148.077859238328","154.073291950958","154.711074653657","10.3484995025761","6.68891966896534","2"
"18","CIV","62.7053119060896","61.3233109169855","61.1912849528041","60.8635938269088","60.1733438411108","57.7752263873211","4.35936208979259","7.5453829649541","2"
"19","CMR","1893.94481547849","1892.30201478649","1892.64668153601","1900.65552967963","1886.28730356247","1886.35864892368","1412.9636177698","74.9042934426075","2"
"20","COD","263.999329678242","255.841029299946","255.571312388322","255.874182590183","256.74498859722","255.321092049895","251.144121772571","98.3640324252931","2"
"21","COL","2469.51938726163","2373.13296693737","2368.59123633662","2299.58184285316","2292.91490142956","2286.66049426079","1067.076477774","46.6652780529608","2"
"22","COM","1.03590177728772","1.04006098781822","1.04243766756428","1.04065525060988","1.04065525060988","1.04065525060988","0.953654961566152","91.639854890201","2"
"23","CRI","374.762575117613","367.906453835303","367.702295981577","366.424018585545","364.716491601106","361.864426855028","178.553419488889","49.3426284094021","2"
"24","CUB","3517.45857068197","3406.48468429435","3400.43658264082","3354.49381424677","3354.97947017797","3343.58905780933","1712.0240111793","51.2031826154195","2"
"25","CUW","0.299145324666721","0.10823825985648","0.104669749094603","0.0707699130901159","0.0862331722710536","0.0927754125616472","0.03897327458612","42.0081932378616","2"
"26","CYM","43.214596134709","42.1106150931169","42.0865215517429","41.6130294351249","41.4120002216318","41.5475025626803","9.25599929652207","22.2781123427529","2"
"27","DJI","4.96741108589256","4.9334957301252","4.9334957301252","4.9334957301252","5.00306384032623","4.9221930213001","0","0","2"
"28","DMA","0.0175817850549613","0.0169957272156196","0.0169957272156196","0.0169957272156196","0.0169957272156196","0.0169957272156196","0.0169957272156196","100","2"
"29","DOM","197.679307484392","192.808306954343","192.400839756262","188.218873170986","189.215839697408","188.147111527773","153.506080189053","81.5883267845935","2"
"30","DPT","0.523591550525045","0.374521886195793","0.376422459367085","0.545638846276237","0.407043885334334","0.421717940080201","0.0472249126151942","11.1982223488555","2"
"31","ECU","1442.70467029829","1386.31823525146","1384.37914096648","1384.40567631107","1375.23701027596","1379.93417855303","674.01216944049","48.8437912413506","2"
"32","EGY","1.05174846341547","0.963730943427186","0.963730943427186","0.969253499613372","0.985905308702098","0.983920030073875","0.478465445645617","48.6284892085887","2"
"33","ERI","71.1390334101352","70.4483529863013","70.176596789662","69.5465077474426","68.9272561171137","69.8810278047023","0","0","2"
"34","FJI","513.847875161487","514.597433810844","513.856229615635","508.850640320419","508.850640320419","508.850640320419","168.148449704335","33.0447554509223","2"
"35","FSM","83.2236331931159","83.5610666642913","83.5067583366215","83.5067583366215","83.5067583366215","83.5067583366215","0","0","2"
"36","GAB","1772.03285711129","1752.40487159792","1754.00999851211","1757.58642359542","1748.84836708","1746.31123227894","916.042145590278","52.4558354008202","2"
"37","GHA","228.095762840342","205.032643291231","204.831237141298","204.28496437071","206.136216346619","204.235078963438","101.060264489662","49.4823244873395","2"
"38","GIN","2226.34219513414","2217.48980619818","2217.84207499684","2229.21567290464","2217.25065723621","2209.43003995291","562.816026505302","25.4733581207802","2"
"39","GLP","36.9619674131697","37.0600748071814","37.1243078243195","37.1260633578487","36.9806489146326","37.0583347124867","35.8941267490071","96.8584450097068","2"
"40","GMB","595.444139832189","605.848658706184","606.976523449676","608.505131172828","599.506698187211","597.963203243546","266.382815484905","44.5483625146093","2"
"41","GNB","2584.34144196773","2603.03364563008","2600.56852837733","2605.7019703178","2592.31405288377","2587.30349761381","965.481448838035","37.3161266054975","2"
"42","GNQ","260.311355736465","257.0582653507","257.48450695568","259.354476128609","257.034194022025","256.59030490496","204.002873442966","79.5052928903638","2"
"43","GRD","1.14453572909241","1.13285140176397","1.13166207820823","1.12928431673667","1.12928431673667","1.13842574629655","0.335079473957372","29.4335818605148","2"
"44","GTM","244.791259770782","244.382055858286","242.911745853472","235.922832078795","241.685497849394","239.540960102206","111.332886710398","46.4775989304272","2"
"45","GUF","432.394389271513","479.104646916469","484.745596193775","498.453540186293","502.138776349806","500.674797090793","355.74857962599","71.0538221003121","2"
"46","GUY","294.103613435636","287.179374521802","286.35585357228","288.274137545888","281.691365062994","282.60847245255","146.454327517662","51.8223414346688","2"
"47","HKG","1.97538426256619","1.99108329132071","1.99091596931569","1.96251823919838","1.95616025773054","1.96470556509111","1.13610749340541","57.8258398404205","2"
"48","HND","660.503494981007","621.353736415826","618.476590193311","599.507104341801","596.66923909197","590.176900328398","390.909971886492","66.2360678076309","2"
"49","HTI","164.034351423794","151.190607201385","150.434217400588","145.803767463217","148.263095835529","146.987185557978","67.5439212298656","45.952251533671","2"
"50","IDN","28237.0574726839","26906.1807289654","26849.886915589","26718.544607124","26497.2235410507","26504.9067708647","6475.92589218202","24.4329321667361","2"
"51","IND","3586.96819489859","3499.41254877105","3498.79847254142","3502.40252992349","3469.64807864355","3488.69339904678","716.798438704541","20.5463294338331","2"
"52","IRN","79.397880839585","78.5573134315979","78.6111779177287","78.7122174876882","77.3819318907989","77.9639793037399","76.6106547156143","98.2641668624261","2"
"53","JAM","101.391583838307","97.4954080892042","96.4473491138827","94.737913123855","96.2952030066128","95.3388276176159","54.4928389018161","57.1570264324789","2"
"54","JPN","9.89290493081042","9.72816058900827","9.72431380274806","9.81601723532788","9.81601723532788","9.81601723532788","7.36751115897091","75.0560128649246","2"
"55","KEN","554.486429352619","534.852816515478","534.602624266427","534.0154708207","528.754123636973","529.166695235685","84.8905425631305","16.0423063899215","2"
"56","KHM","634.706480149119","595.430410811828","595.5951186563","587.919980570636","579.925942334355","585.753360326428","393.880633419294","67.243427028706","2"
"57","KNA","0.300389500619898","0.300389496634119","0.298646372269113","0.28702700283337","0.287607968033063","0.288188935547014","0.0011635686761729","0.40375202953726","2"
"58","LBR","192.871687381859","192.278863621815","192.035858705206","190.385591665127","190.150371414238","189.218822516554","21.8562870597277","11.5507996345425","2"
"59","LCA","1.65817419310975","1.6558107291989","1.65285640498218","1.65285640498218","1.65521817135517","1.65699083821273","1.08017088061554","65.1887056768905","2"
"60","LKA","220.865441518559","218.488862825977","213.064077771352","200.346910376032","198.989757403849","197.173612452624","9.4242054402154","4.77964841389707","2"
"61","MAF","0.177632451731121","0.177632451731121","0.176475213765466","0.14465151030887","0.145808761643217","0.156224122763322","0.153465992393209","98.2345041717459","2"
"62","MDG","2620.07206473595","2600.81955086102","2602.50638517915","2595.2118308614","2564.36609410843","2585.11646254292","465.230651835273","17.9965064853456","2"
"63","MEX","10516.1737875762","10278.0124057783","10163.7540993042","9484.18615525924","9841.62238136803","9661.0656586436","7276.02700453356","75.3128822597724","2"
"64","MMR","5384.28114743277","5075.01136556747","5071.70233044992","4982.43896839432","4917.11945642027","4953.04629095952","150.536114410037","3.03926322442819","2"
"65","MOZ","3194.50565082185","3014.94083528719","3005.84285939033","2995.09505895226","2996.56336852584","2985.52070148794","1639.50463498831","54.9151990194275","2"
"66","MRT","0.873411889623143","0.839518320370479","0.841272356499178","0.843026397971192","0.838348949521161","0.833671509111607","0.404355918626622","48.5030271764378","2"
"67","MTQ","16.8381026294616","16.8640114356438","16.8663669855304","16.8975785832634","16.9535237912289","16.9270319334204","16.7674222417775","99.0570721892019","2"
"68","MUS","7.24070733388263","7.02884612089566","7.07852018463727","7.03398976788724","7.01400531490374","7.11337394246802","0.644937754415433","9.06655209794395","2"
"69","MYS","5212.505331958","5112.03328954242","5118.23111868724","5162.04640165903","5087.80521579631","5092.22754601718","728.606638056443","14.3082105320748","2"
"70","MYT","5.85197800216553","5.85780958394843","5.84211294215098","5.83865349878096","5.84028681307456","5.84028681307456","5.61735636956202","96.1828853505367","2"
"71","NCL","302.390173119935","301.760094285822","300.77451558345","294.69534932015","294.69534932015","294.69534932015","91.703653294858","31.1181202914856","2"
"72","NGA","6975.3262498406","6954.58663764751","6951.56068260759","6912.2516045183","6882.11756297186","6881.38508431556","370.398471199136","5.3826150790975","2"
"73","NIC","772.899725312841","770.450536742764","767.320613474155","742.348234400301","736.935585832672","731.399359831335","576.373709926278","78.804240416507","2"
"74","NZL","325.396581331601","313.977482959275","313.134544882998","305.859055191325","310.312771167373","310.312771167373","23.4912275741767","7.57017749730523","2"
"75","OMN","1.21963636063859","1.20227658337645","1.19878562059478","1.15456681834015","1.16281677124164","1.14993793746886","0.536672927288989","46.6697297134369","2"
"76","PAK","676.61177596436","639.266027065081","640.264626264154","649.649013988966","635.78118060035","641.482281647333","230.745527040935","35.9706781687528","2"
"77","PAN","1551.54264427454","1533.2609423396","1534.24098280967","1534.86791502321","1516.14190756293","1520.75185668653","631.023288919591","41.4941652804876","2"
"78","PER","43.2868906640167","41.0255398197389","40.9685117884516","40.5692740983728","40.4752153744235","40.2003447049125","15.889111996273","39.5248153042113","2"
"79","PHL","2818.83424777151","2697.09639562555","2686.94558708101","2634.81770130454","2680.57046714792","2674.55476877824","1061.92132947402","39.7046021218372","2"
"80","PLW","61.4020218500342","61.3326836855025","61.2875727706569","61.3617633372655","61.3768403784046","61.4039182818926","50.8194177502284","82.7624998081182","2"
"81","PNG","4727.36720668256","4694.78357114571","4697.77228999459","4719.29044533971","4662.58444418508","4668.85744609576","209.547877942491","4.48820467023943","2"
"82","PRI","92.1057787683194","91.9403966865287","91.5936073419012","88.831349372084","88.3327638931952","88.0497344447596","44.445912184114","50.4781899279871","2"
"83","QAT","4.4841968368796","4.44721168618042","4.41664996661658","4.4155755046383","4.47794193774318","4.42535412368615","3.98236548151412","89.989758338186","2"
"84","SAU","70.3944878420953","68.3640473933017","68.8016644384672","69.0075419006659","64.9796212362184","64.9128211255508","7.50169042087165","11.5565620023852","2"
"85","SDN","3.7472793480138","3.67211753367151","3.67211753367151","3.66867449643274","3.65943346455283","3.70890663886185","0.116712856865263","3.14682649712313","2"
"86","SEN","1298.17805844209","1283.54209878215","1283.58910318755","1282.40905372316","1263.50995203661","1246.32774142036","728.084108225575","58.4183504890797","2"
"87","SGP","5.33240190511297","5.22727532645356","5.2588745950077","5.40593255122139","5.22727524170003","5.18777607976631","0.470087676364917","9.06144885856547","2"
"88","SLB","535.419531389446","527.438105712916","526.758595953441","523.907502257726","528.233610502336","527.672506215791","54.7169843976715","10.3694969423506","2"
"89","SLE","1268.82703313759","1268.01119446047","1268.44330537661","1268.76838192055","1263.26642450863","1264.32655624945","0","0","2"
"90","SLV","386.767079837253","381.637712285421","380.527601216885","376.749211376223","377.934998392711","375.289221901237","288.175550541099","76.7875904032588","2"
"91","SOM","21.9291544196274","21.2304605931238","21.2877951195477","20.7805803900629","20.9654141041081","21.1614854300656","0","0","2"
"92","STP","0.00486273032617056","0.00486273032617056","0.00486273032617056","0.00486273032617056","0.00486273032617056","0.00668625157058002","0","0","2"
"93","SUR","734.172362844688","763.391165344433","761.939733058851","777.62458951014","763.264038509839","763.19035505868","528.724117666259","69.278144588922","2"
"94","SYC","1.083369676209","1.083369676209","1.06580066084382","1.06580066084382","1.07368038039467","1.11487858265853","0.401947285322408","36.0530098590582","2"
"95","TCA","128.133760879998","125.37285090237","125.150694731272","121.508249828248","121.25946757001","117.838463837769","92.1759671203486","78.2223088441223","2"
"96","THA","2364.61574579848","2244.07316172704","2246.77582667962","2243.43724426723","2126.41906674312","2246.97268015352","154.730421125088","6.88617278223946","2"
"97","TLS","10.1371810934957","9.83047366139974","9.81664354039146","9.76853686114146","9.74450914967848","9.81902953810036","5.51689352338759","56.1857310030551","2"
"98","TON","8.90372674692354","8.89465531008922","8.87420707547445","8.71173028393963","8.71643493609353","8.65103563169179","1.88227443068215","21.7577930645287","2"
"99","TTO","57.279461043973","54.5561050081382","54.5919743583292","54.9477239789834","52.5605080260059","52.7671959720383","17.6015448417371","33.356983477129","2"
"100","TWN","1.9808589208637","1.67920832276343","1.71265309439983","1.69335771588026","1.69335771588026","1.69335771588026","1.29661491934906","76.5706446540764","2"
"101","TZA","1143.84770260425","1127.79573854707","1126.04696647629","1123.97237944808","1119.05291615579","1114.34177236526","938.721424548354","84.2399924177537","2"
"102","USA","2087.2193426349","1989.57171087392","1987.02563256481","1928.8256301206","1884.72806219564","1879.20925695027","1692.52457010132","90.0657850551506","2"
"103","VCT","1.12137213594249","1.1116761923547","1.10692687374098","1.10692679283373","1.10573905917763","1.11025620238207","0.509244834223061","45.8673262198823","2"
"104","VEN","2852.45262332051","2827.54866127818","2827.01488652482","2836.95869934987","2789.63557192966","2799.11412792065","1883.40348975871","67.2856983919344","2"
"105","VGB","0.887693835417559","0.887693835417559","0.887693835417559","0.887693835417559","0.887693835417559","0.883081766045256","0","0","2"
"106","VIR","2.06702139279766","2.05831982826581","2.06875668977244","2.06125184037742","2.05313598824182","2.04965381491605","1.31869677504541","64.3375366829653","2"
"107","VNM","1707.4585499511","1618.94970909083","1614.50765506277","1590.24121004391","1569.28555488833","1580.41802585484","114.481237621505","7.24373145260625","2"
"108","VUT","17.7008172578846","17.6909212444314","17.6909212444314","17.6903378884031","17.6839021751906","17.636071456825","0","0","2"
"109","WSM","3.03422532140657","3.03422532140657","3.04012699243989","3.04012699243989","3.04012699243989","3.04012699243989","0.594677565883473","19.560944900075","2"
"110","xHT","0.813955249140766","0.823498598451098","0.823498598451098","0.824060723108795","0.822376384380875","0.811709087873614","0.811709087873614","100","2"
"111","YEM","16.1075391785901","16.3007194117239","16.3554602056148","16.2646129017281","15.9654168883173","16.2628149193848","2.41755243939471","14.8655226747557","2"
"112","ZAF","26.4533772921389","25.4606989498966","25.9204540248182","26.258540565128","25.728407087987","24.9221119576282","8.61156014023855","34.5538939672515","2"
"113","AFG","-","-","-","-","-","-","-","-","0"
"114","ALA","-","-","-","-","-","-","-","-","0"
"115","ALB","-","-","-","-","-","-","-","-","0"
"116","AND","-","-","-","-","-","-","-","-","0"
"117","ARG","-","-","-","-","-","-","-","-","0"
"118","ARM","-","-","-","-","-","-","-","-","0"
"119","ATA","-","-","-","-","-","-","-","-","0"
"120","ATF","-","-","-","-","-","-","-","-","0"
"121","AUT","-","-","-","-","-","-","-","-","0"
"122","AZE","-","-","-","-","-","-","-","-","0"
"123","BDI","-","-","-","-","-","-","-","-","0"
"124","BEL","-","-","-","-","-","-","-","-","0"
"125","BFA","-","-","-","-","-","-","-","-","0"
"126","BGR","-","-","-","-","-","-","-","-","0"
"127","BIH","-","-","-","-","-","-","-","-","0"
"128","BLM","-","-","-","-","-","-","-","-","2"
"129","BLR","-","-","-","-","-","-","-","-","0"
"130","BMU","-","-","-","-","-","-","-","-","2"
"131","BOL","-","-","-","-","-","-","-","-","0"
"132","BTN","-","-","-","-","-","-","-","-","0"
"133","BVT","-","-","-","-","-","-","-","-","0"
"134","BWA","-","-","-","-","-","-","-","-","0"
"135","CAF","-","-","-","-","-","-","-","-","0"
"136","CAN","-","-","-","-","-","-","-","-","0"
"137","CCK","-","-","-","-","-","-","-","-","2"
"138","CHE","-","-","-","-","-","-","-","-","0"
"139","CHL","-","-","-","-","-","-","-","-","0"
"140","COG","-","-","-","-","-","-","-","-","2"
"141","COK","-","-","-","-","-","-","-","-","0"
"142","CPV","-","-","-","-","-","-","-","-","1"
"143","CXR","-","-","-","-","-","-","-","-","2"
"144","CYP","-","-","-","-","-","-","-","-","0"
"145","CZE","-","-","-","-","-","-","-","-","0"
"146","DEU","-","-","-","-","-","-","-","-","0"
"147","DNK","-","-","-","-","-","-","-","-","0"
"148","DZA","-","-","-","-","-","-","-","-","0"
"149","ESH","-","-","-","-","-","-","-","-","0"
"150","ESP","-","-","-","-","-","-","-","-","0"
"151","EST","-","-","-","-","-","-","-","-","0"
"152","ETH","-","-","-","-","-","-","-","-","0"
"153","FIN","-","-","-","-","-","-","-","-","0"
"154","FLK","-","-","-","-","-","-","-","-","0"
"155","FRA","-","-","-","-","-","-","-","-","0"
"156","FRO","-","-","-","-","-","-","-","-","0"
"157","GBR","-","-","-","-","-","-","-","-","0"
"158","GEO","-","-","-","-","-","-","-","-","0"
"159","GGY","-","-","-","-","-","-","-","-","0"
"160","GIB","-","-","-","-","-","-","-","-","0"
"161","GRC","-","-","-","-","-","-","-","-","0"
"162","GRL","-","-","-","-","-","-","-","-","0"
"163","GUM","-","-","-","-","-","-","-","-","2"
"164","HMD","-","-","-","-","-","-","-","-","0"
"165","HRV","-","-","-","-","-","-","-","-","0"
"166","HUN","-","-","-","-","-","-","-","-","0"
"167","IMN","-","-","-","-","-","-","-","-","0"
"168","IOT","-","-","-","-","-","-","-","-","2"
"169","IRL","-","-","-","-","-","-","-","-","0"
"170","IRQ","-","-","-","-","-","-","-","-","0"
"171","ISL","-","-","-","-","-","-","-","-","0"
"172","ISR","-","-","-","-","-","-","-","-","0"
"173","ITA","-","-","-","-","-","-","-","-","0"
"174","JEY","-","-","-","-","-","-","-","-","0"
"175","JOR","-","-","-","-","-","-","-","-","0"
"176","KAZ","-","-","-","-","-","-","-","-","0"
"177","KGZ","-","-","-","-","-","-","-","-","0"
"178","KIR","-","-","-","-","-","-","-","-","2"
"179","KOR","-","-","-","-","-","-","-","-","0"
"180","KWT","-","-","-","-","-","-","-","-","2"
"181","LAO","-","-","-","-","-","-","-","-","0"
"182","LBN","-","-","-","-","-","-","-","-","0"
"183","LBY","-","-","-","-","-","-","-","-","0"
"184","LIE","-","-","-","-","-","-","-","-","0"
"185","LSO","-","-","-","-","-","-","-","-","0"
"186","LTU","-","-","-","-","-","-","-","-","0"
"187","LUX","-","-","-","-","-","-","-","-","0"
"188","LVA","-","-","-","-","-","-","-","-","0"
"189","MAC","-","-","-","-","-","-","-","-","2"
"190","MAR","-","-","-","-","-","-","-","-","0"
"191","MCO","-","-","-","-","-","-","-","-","0"
"192","MDA","-","-","-","-","-","-","-","-","0"
"193","MDV","-","-","-","-","-","-","-","-","2"
"194","MHL","-","-","-","-","-","-","-","-","2"
"195","MKD","-","-","-","-","-","-","-","-","0"
"196","MLI","-","-","-","-","-","-","-","-","0"
"197","MLT","-","-","-","-","-","-","-","-","0"
"198","MNE","-","-","-","-","-","-","-","-","0"
"199","MNG","-","-","-","-","-","-","-","-","0"
"200","MNP","-","-","-","-","-","-","-","-","2"
"201","MSR","-","-","-","-","-","-","-","-","2"
"202","MWI","-","-","-","-","-","-","-","-","0"
"203","NAM","-","-","-","-","-","-","-","-","0"
"204","NER","-","-","-","-","-","-","-","-","0"
"205","NFK","-","-","-","-","-","-","-","-","2"
"206","NIU","-","-","-","-","-","-","-","-","2"
"207","NLD","-","-","-","-","-","-","-","-","2"
"208","NLD","-","-","-","-","-","-","-","-","0"
"209","NOR","-","-","-","-","-","-","-","-","0"
"210","NPL","-","-","-","-","-","-","-","-","0"
"211","NRU","-","-","-","-","-","-","-","-","2"
"212","PCN","-","-","-","-","-","-","-","-","0"
"213","POL","-","-","-","-","-","-","-","-","0"
"214","PRK","-","-","-","-","-","-","-","-","0"
"215","PRT","-","-","-","-","-","-","-","-","0"
"216","PRY","-","-","-","-","-","-","-","-","0"
"217","PSE","-","-","-","-","-","-","-","-","0"
"218","PYF","-","-","-","-","-","-","-","-","2"
"219","REU","-","-","-","-","-","-","-","-","0"
"220","ROU","-","-","-","-","-","-","-","-","0"
"221","RUS","-","-","-","-","-","-","-","-","0"
"222","RWA","-","-","-","-","-","-","-","-","0"
"223","SGS","-","-","-","-","-","-","-","-","0"
"224","SHN","-","-","-","-","-","-","-","-","1"
"225","SJM","-","-","-","-","-","-","-","-","0"
"226","SMR","-","-","-","-","-","-","-","-","0"
"227","SPM","-","-","-","-","-","-","-","-","0"
"228","SRB","-","-","-","-","-","-","-","-","0"
"229","SSD","-","-","-","-","-","-","-","-","0"
"230","SVK","-","-","-","-","-","-","-","-","0"
"231","SVN","-","-","-","-","-","-","-","-","0"
"232","SWE","-","-","-","-","-","-","-","-","0"
"233","SWZ","-","-","-","-","-","-","-","-","0"
"234","SXM","-","-","-","-","-","-","-","-","2"
"235","SYR","-","-","-","-","-","-","-","-","0"
"236","TCD","-","-","-","-","-","-","-","-","0"
"237","TGO","-","-","-","-","-","-","-","-","2"
"238","TJK","-","-","-","-","-","-","-","-","0"
"239","TKL","-","-","-","-","-","-","-","-","2"
"240","TKM","-","-","-","-","-","-","-","-","0"
"241","TUN","-","-","-","-","-","-","-","-","0"
"242","TUR","-","-","-","-","-","-","-","-","0"
"243","TUV","-","-","-","-","-","-","-","-","2"
"244","UGA","-","-","-","-","-","-","-","-","0"
"245","UKR","-","-","-","-","-","-","-","-","0"
"246","UMI","-","-","-","-","-","-","-","-","1"
"247","URY","-","-","-","-","-","-","-","-","0"
"248","UZB","-","-","-","-","-","-","-","-","0"
"249","VAT","-","-","-","-","-","-","-","-","0"
"250","WLF","-","-","-","-","-","-","-","-","2"
"251","ZMB","-","-","-","-","-","-","-","-","0"
"252","ZWE","-","-","-","-","-","-","-","-","0"
